"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"","
"Mauritania,""MRT"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""40000"",""1010000"",""2240000"",""1620000"",""12080000"",""9300000"",""21700000"",""12490000"",""20990000"",""11820000"",""7510000"",""14610000"",""13350000"",""30880000"",""97980000"",""83180000"",""206190000"",""177910000"",""240090000"",""170170000"",""175370000"",""223130000"",""187680000"",""179560000"",""172760000"",""207560000"",""230590000"",""193910000"",""182930000"",""250840000"",""236180000"",""217400000"",""199620000"",""337840000"",""268940000"",""230230000"",""272270000"",""239070000"",""165860000"",""222700000"",""223630000"",""282740000"",""363460000"",""260850000"",""194770000"",""188800000"",""216320000"",""348850000"",""454790000"",""375980000"",""373610000"",""381720000"",""409790000"",""294740000"",""260710000"",""318000000"",""290850000"","""","
"Mauritius,""MUS"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""530000"",""5500000"",""4290000"",""5810000"",""2150000"",""2190000"",""4380000"",""5180000"",""9640000"",""5400000"",""6010000"",""9240000"",""10560000"",""13720000"",""24970000"",""28420000"",""17030000"",""22360000"",""43780000"",""32040000"",""33090000"",""58280000"",""47710000"",""40140000"",""33410000"",""26640000"",""54020000"",""62600000"",""57310000"",""60340000"",""88290000"",""67320000"",""45690000"",""26740000"",""14840000"",""23820000"",""20330000"",""42060000"",""40410000"",""41820000"",""20750000"",""21280000"",""23850000"",""-14520000"",""32800000"",""34400000"",""19130000"",""69210000"",""108680000"",""156030000"",""124590000"",""185690000"",""176680000"",""145740000"",""44590000"",""78420000"",""42370000"","""","
"Mexico,""MEX"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""-2190000"",""68120000"",""28940000"",""15630000"",""-12910000"",""40430000"",""41540000"",""40800000"",""69910000"",""58050000"",""80140000"",""41640000"",""58580000"",""61100000"",""52960000"",""56190000"",""61200000"",""49140000"",""14960000"",""71690000"",""55390000"",""98790000"",""139070000"",""131340000"",""82790000"",""144150000"",""251150000"",""155500000"",""172350000"",""96570000"",""156250000"",""274180000"",""320900000"",""427580000"",""431140000"",""391240000"",""291930000"",""99870000"",""19170000"",""36550000"",""-45340000"",""98700000"",""141640000"",""120930000"",""140980000"",""201910000"",""250810000"",""119340000"",""147810000"",""189220000"",""462280000"",""973170000"",""407930000"",""562390000"",""814890000"",""321070000"",""809310000"","""","
"Morocco,""MAR"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""59800000"",""111330000"",""79790000"",""94510000"",""101380000"",""106610000"",""98210000"",""62210000"",""92690000"",""77630000"",""85560000"",""132520000"",""101450000"",""94160000"",""114750000"",""270110000"",""251510000"",""605690000"",""428860000"",""537380000"",""1160840000"",""1044100000"",""850540000"",""446780000"",""339770000"",""865860000"",""427780000"",""425790000"",""483260000"",""499120000"",""1241090000"",""1532670000"",""953600000"",""780000000"",""683520000"",""500560000"",""649590000"",""471560000"",""531210000"",""681940000"",""447380000"",""493850000"",""364390000"",""584390000"",""780600000"",""732640000"",""1101530000"",""1219230000"",""1453360000"",""1045960000"",""985500000"",""1440240000"",""1471140000"",""2008650000"",""2240150000"",""1481430000"",""1992340000"","""","
"Mozambique,""MOZ"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""20000"",""3590000"",""90000"",""170000"",""-40000"","""",""6850000"",""18030000"",""20000"",""30000"",""80000"",""120000"",""130000"",""110000"",""690000"",""20330000"",""69870000"",""79800000"",""104080000"",""143900000"",""167060000"",""140250000"",""204510000"",""207010000"",""254320000"",""295690000"",""420030000"",""665210000"",""916600000"",""805000000"",""997510000"",""1065100000"",""1459680000"",""1176960000"",""1199940000"",""1063390000"",""886730000"",""948210000"",""1039950000"",""818670000"",""907390000"",""961470000"",""2217370000"",""1049520000"",""1244290000"",""1289860000"",""1641940000"",""1784990000"",""1993090000"",""2013600000"",""1943130000"",""2065470000"",""2071700000"",""2312700000"",""2106010000"",""1814740000"",""1531400000"","""","
"Myanmar,""MMR"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""35660000"",""21380000"",""28560000"",""42000000"",""21360000"",""17110000"",""16780000"",""12820000"",""15510000"",""28630000"",""23030000"",""40840000"",""44340000"",""70490000"",""66700000"",""57640000"",""70740000"",""101470000"",""273600000"",""362790000"",""307910000"",""282010000"",""316420000"",""298570000"",""267560000"",""344090000"",""399450000"",""350270000"",""435430000"",""174570000"",""160770000"",""177010000"",""113980000"",""100150000"",""167070000"",""150160000"",""38920000"",""49380000"",""72140000"",""81050000"",""105640000"",""125670000"",""119030000"",""125020000"",""123450000"",""144830000"",""145710000"",""195890000"",""534590000"",""355960000"",""354920000"",""379950000"",""504530000"",""3936120000"",""1384460000"",""1168500000"",""1533990000"","""","
"Nepal,""NPL"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""8620000"",""10730000"",""9040000"",""16220000"",""19490000"",""17880000"",""15180000"",""13970000"",""10900000"",""10840000"",""23430000"",""23840000"",""30130000"",""35200000"",""32020000"",""43660000"",""49630000"",""77480000"",""75790000"",""133760000"",""159990000"",""178220000"",""196790000"",""197870000"",""193930000"",""230620000"",""295010000"",""350290000"",""408360000"",""497880000"",""422840000"",""448760000"",""430870000"",""363410000"",""446620000"",""429560000"",""389230000"",""401870000"",""400860000"",""348500000"",""386420000"",""388990000"",""342910000"",""464480000"",""425940000"",""423130000"",""527670000"",""616820000"",""697020000"",""853750000"",""814410000"",""886630000"",""769680000"",""873330000"",""883820000"",""1224780000"",""1065920000"","""","
"Netherlands,""NLD"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"New Zealand,""NZL"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Nicaragua,""NIC"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""7700000"",""8340000"",""7100000"",""7950000"",""9280000"",""10450000"",""16650000"",""16470000"",""16870000"",""18460000"",""23750000"",""19270000"",""13580000"",""33090000"",""46690000"",""41370000"",""39040000"",""36380000"",""41300000"",""113550000"",""218450000"",""144940000"",""120010000"",""119800000"",""113610000"",""108200000"",""157400000"",""144360000"",""219760000"",""242150000"",""329560000"",""834990000"",""653370000"",""314770000"",""594260000"",""649130000"",""930860000"",""412880000"",""603840000"",""673870000"",""561970000"",""931910000"",""517390000"",""836630000"",""1241440000"",""764520000"",""739930000"",""837340000"",""738510000"",""774500000"",""660390000"",""691500000"",""532320000"",""495800000"",""432170000"",""457920000"",""430510000"","""","
"Niger,""NER"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""40000"",""1990000"",""4380000"",""4510000"",""14860000"",""15130000"",""22070000"",""22020000"",""30650000"",""33380000"",""31540000"",""40890000"",""43240000"",""70850000"",""134810000"",""137270000"",""125710000"",""95020000"",""155230000"",""172530000"",""165430000"",""191360000"",""257160000"",""173570000"",""157750000"",""297640000"",""303710000"",""354650000"",""371410000"",""298050000"",""387590000"",""369560000"",""356710000"",""338520000"",""372950000"",""272390000"",""252060000"",""333230000"",""292340000"",""187270000"",""209210000"",""258980000"",""295810000"",""481020000"",""548680000"",""523090000"",""541940000"",""575450000"",""615450000"",""470630000"",""741380000"",""644670000"",""891140000"",""797300000"",""917780000"",""867990000"",""951200000"","""","
"Nigeria,""NGA"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""32640000"",""30390000"",""30980000"",""20720000"",""44970000"",""75310000"",""68360000"",""72800000"",""68800000"",""85110000"",""107540000"",""107110000"",""83000000"",""76380000"",""72610000"",""81380000"",""51820000"",""42010000"",""40150000"",""25740000"",""34400000"",""39250000"",""34950000"",""46750000"",""32390000"",""31710000"",""58120000"",""67620000"",""118080000"",""344000000"",""255080000"",""258320000"",""258820000"",""288420000"",""189660000"",""210960000"",""188750000"",""199840000"",""203340000"",""151990000"",""173800000"",""167820000"",""299550000"",""309850000"",""578770000"",""6401790000"",""11431960000"",""1958600000"",""1293720000"",""1639230000"",""2052360000"",""1809860000"",""1916170000"",""2515720000"",""2478600000"",""2431540000"",""2500710000"","""","
"Norway,""NOR"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Pakistan,""PAK"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""253560000"",""252740000"",""379790000"",""485780000"",""510320000"",""498860000"",""372660000"",""481820000"",""400660000"",""327910000"",""420830000"",""426040000"",""304730000"",""282350000"",""471180000"",""747320000"",""1014970000"",""615780000"",""640450000"",""716850000"",""1180880000"",""820780000"",""913580000"",""726050000"",""727480000"",""767490000"",""913100000"",""815800000"",""1353210000"",""1410710000"",""1126890000"",""1419820000"",""1023030000"",""1062790000"",""1607630000"",""822820000"",""1039170000"",""902090000"",""1060410000"",""747670000"",""706570000"",""1946770000"",""2109220000"",""1072780000"",""1434140000"",""1616730000"",""2178770000"",""2294210000"",""1500110000"",""2762390000"",""3020700000"",""3498040000"",""2017410000"",""2194470000"",""3615820000"",""3747530000"",""2952860000"","""","
"Panama,""PAN"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""12690000"",""9110000"",""10760000"",""19030000"",""12030000"",""32960000"",""19960000"",""20410000"",""12900000"",""17810000"",""21080000"",""31450000"",""19610000"",""26920000"",""24690000"",""32860000"",""41550000"",""34800000"",""29070000"",""34750000"",""45060000"",""39170000"",""40880000"",""46790000"",""71760000"",""68980000"",""51940000"",""40280000"",""22530000"",""20090000"",""99340000"",""103610000"",""156740000"",""71100000"",""32270000"",""40350000"",""49920000"",""46200000"",""23700000"",""15510000"",""17360000"",""27750000"",""22140000"",""27480000"",""22460000"",""20230000"",""32680000"",""-133690000"",""29740000"",""62000000"",""127160000"",""110170000"",""51350000"",""9210000"",""-193260000"",""10250000"",""22610000"","""","
"Papua New Guinea,""PNG"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""10000"",""10000"","""",""10000"","""",""82560000"",""85590000"",""98260000"",""110220000"",""118890000"",""147660000"",""144560000"",""193960000"",""196330000"",""263170000"",""305010000"",""240160000"",""254890000"",""295660000"",""283920000"",""325530000"",""335400000"",""310330000"",""332520000"",""319890000"",""257090000"",""258800000"",""317510000"",""374100000"",""336770000"",""412400000"",""398390000"",""446170000"",""307010000"",""323940000"",""371260000"",""382420000"",""346470000"",""361630000"",""216030000"",""275210000"",""202910000"",""202320000"",""221210000"",""268980000"",""266750000"",""279930000"",""325490000"",""302140000"",""401510000"",""512400000"",""612780000"",""670270000"",""657440000"",""581910000"",""591390000"",""527900000"","""","
"Paraguay,""PRY"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""9320000"",""9070000"",""3890000"",""10220000"",""10550000"",""9550000"",""12400000"",""17760000"",""20640000"",""18580000"",""18840000"",""22880000"",""25000000"",""24520000"",""34910000"",""36950000"",""41130000"",""47880000"",""42810000"",""30340000"",""30470000"",""54480000"",""85040000"",""51260000"",""50340000"",""49990000"",""66170000"",""80750000"",""75870000"",""93370000"",""57190000"",""145390000"",""98130000"",""128690000"",""95110000"",""139340000"",""88480000"",""108140000"",""76730000"",""80250000"",""83440000"",""63210000"",""58480000"",""52400000"",""22310000"",""51220000"",""56080000"",""108010000"",""134820000"",""148690000"",""121010000"",""93080000"",""104570000"",""130710000"",""62420000"",""60180000"",""88920000"","""","
"Peru,""PER"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""-11840000"",""-20420000"",""6210000"",""11880000"",""25230000"",""56420000"",""45250000"",""50850000"",""53060000"",""39110000"",""56490000"",""54410000"",""62330000"",""94920000"",""80440000"",""76580000"",""83450000"",""101080000"",""144000000"",""201370000"",""200710000"",""228830000"",""183420000"",""289450000"",""307120000"",""312290000"",""268930000"",""291940000"",""273180000"",""307000000"",""397080000"",""610520000"",""406780000"",""565000000"",""334870000"",""372120000"",""328900000"",""393240000"",""498010000"",""447370000"",""401550000"",""453690000"",""491540000"",""499940000"",""469380000"",""455670000"",""459680000"",""314570000"",""468610000"",""437750000"",""-296310000"",""597810000"",""385560000"",""363660000"",""328300000"",""334830000"",""320210000"","""","
"Philippines,""PHL"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""51730000"",""19000000"",""30510000"",""21960000"",""73180000"",""92400000"",""42020000"",""82960000"",""65210000"",""80600000"",""46040000"",""72820000"",""163220000"",""222120000"",""157450000"",""176840000"",""184970000"",""181150000"",""247520000"",""266980000"",""298530000"",""374840000"",""330960000"",""423110000"",""380120000"",""458790000"",""918980000"",""730800000"",""819080000"",""822450000"",""1270620000"",""1050250000"",""1719540000"",""1490320000"",""1063850000"",""912330000"",""908150000"",""679870000"",""613980000"",""686240000"",""575140000"",""571830000"",""553400000"",""716190000"",""450150000"",""567710000"",""570000000"",""609280000"",""38290000"",""307890000"",""541340000"",""-183730000"",""-3370000"",""192060000"",""677440000"",""515310000"",""286850000"","""","
"Poland,""POL"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Portugal,""PRT"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Romania,""ROU"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Russian Federation,""RUS"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Rwanda,""RWA"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""7530000"",""7180000"",""11060000"",""6720000"",""7240000"",""8170000"",""11910000"",""13430000"",""16080000"",""17650000"",""21740000"",""25130000"",""30090000"",""38820000"",""46500000"",""90370000"",""78760000"",""94960000"",""124240000"",""147210000"",""154110000"",""153300000"",""150250000"",""148720000"",""162780000"",""176630000"",""205030000"",""238970000"",""244910000"",""225630000"",""287920000"",""359160000"",""348930000"",""353910000"",""711750000"",""694700000"",""465310000"",""229730000"",""350130000"",""373140000"",""321460000"",""304660000"",""359590000"",""335960000"",""491140000"",""572710000"",""605390000"",""780040000"",""935500000"",""934250000"",""1033090000"",""1263210000"",""878640000"",""1086290000"",""1035030000"",""1085330000"",""1148360000"","""","
"Samoa,""WSM"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""",""30000"",""90000"",""170000"",""210000"",""230000"",""420000"",""780000"",""1090000"",""510000"",""1490000"",""1950000"",""3070000"",""3420000"",""5500000"",""12980000"",""11110000"",""20040000"",""19890000"",""29650000"",""24660000"",""24860000"",""22580000"",""26570000"",""20050000"",""19070000"",""22780000"",""34620000"",""29970000"",""30870000"",""47550000"",""56920000"",""49120000"",""52410000"",""48270000"",""43200000"",""32350000"",""27410000"",""35950000"",""23400000"",""27500000"",""43120000"",""37480000"",""33240000"",""31050000"",""43680000"",""47140000"",""37470000"",""41020000"",""74710000"",""148200000"",""97710000"",""117290000"",""113010000"",""93990000"",""93720000"",""87640000"","""","
"Sao Tome and Principe,""STP"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""110000"",""1010000"","""","""","""","""",""1060000"",""380000"",""210000"","""","""","""","""","""","""",""840000"",""11650000"",""3040000"",""3980000"",""2950000"",""3820000"",""6000000"",""9840000"",""11580000"",""11170000"",""12210000"",""12350000"",""17220000"",""24430000"",""44500000"",""54120000"",""51010000"",""56430000"",""46490000"",""49930000"",""84090000"",""47400000"",""33420000"",""28060000"",""27520000"",""34940000"",""38180000"",""26090000"",""37850000"",""33680000"",""32700000"",""23060000"",""51070000"",""47290000"",""30460000"",""50190000"",""73480000"",""50700000"",""53750000"",""41380000"",""48950000"",""47030000"","""","
"Senegal,""SEN"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""130000"",""240000"",""12840000"",""11180000"",""57460000"",""47520000"",""43840000"",""48070000"",""49230000"",""55240000"",""42510000"",""53240000"",""48200000"",""78440000"",""138160000"",""139390000"",""118050000"",""119690000"",""212500000"",""303840000"",""261110000"",""394860000"",""284620000"",""326430000"",""361890000"",""290480000"",""580230000"",""664230000"",""599750000"",""710790000"",""811730000"",""627520000"",""662380000"",""493120000"",""635490000"",""652340000"",""573880000"",""424530000"",""502080000"",""535980000"",""432150000"",""423580000"",""445280000"",""458280000"",""1066340000"",""701350000"",""869360000"",""865330000"",""1065830000"",""1017990000"",""936400000"",""1054600000"",""1075780000"",""994480000"",""1108680000"",""879120000"",""736390000"","""","
"Sierra Leone,""SLE"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""6720000"",""14970000"",""7600000"",""9790000"",""10060000"",""17520000"",""10220000"",""7490000"",""10730000"",""8810000"",""6630000"",""10410000"",""10200000"",""14080000"",""10320000"",""16630000"",""13000000"",""25280000"",""39310000"",""52920000"",""90560000"",""59600000"",""81750000"",""64800000"",""57910000"",""63800000"",""90490000"",""66010000"",""101520000"",""98660000"",""59320000"",""103270000"",""133060000"",""206470000"",""273730000"",""212270000"",""182520000"",""118010000"",""106530000"",""73730000"",""180640000"",""334630000"",""383210000"",""337170000"",""376230000"",""339980000"",""380340000"",""550530000"",""379340000"",""447290000"",""458300000"",""423890000"",""439750000"",""449070000"",""914030000"",""946330000"",""693150000"","""","
"Singapore,""SGP"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""-230000"",""10000"",""1020000"",""620000"",""450000"",""2280000"",""1860000"",""6890000"",""4610000"",""15300000"",""28650000"",""30920000"",""29800000"",""25340000"",""21120000"",""12270000"",""12280000"",""13090000"",""6630000"",""5520000"",""13890000"",""21720000"",""20410000"",""14350000"",""40160000"",""23250000"",""29300000"",""23270000"",""21890000"",""94830000"",""-3100000"",""7770000"",""19940000"",""23640000"",""16860000"",""16660000"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Somalia,""SOM"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""21470000"",""23210000"",""23770000"",""30450000"",""21750000"",""28670000"",""50230000"",""14410000"",""31900000"",""32960000"",""27620000"",""30570000"",""29730000"",""50960000"",""80950000"",""165400000"",""101150000"",""234950000"",""263040000"",""274090000"",""479960000"",""382380000"",""473880000"",""341030000"",""347590000"",""350710000"",""506500000"",""587070000"",""431720000"",""419150000"",""514810000"",""186420000"",""653660000"",""892120000"",""535120000"",""187930000"",""88180000"",""81180000"",""81320000"",""115700000"",""102230000"",""149300000"",""152720000"",""176180000"",""201280000"",""240220000"",""396170000"",""393740000"",""765870000"",""661640000"",""505680000"",""1098980000"",""990460000"",""1054580000"",""1109200000"",""1253370000"",""1169400000"","""","
"South Africa,""ZAF"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""270450000"",""293080000"",""386170000"",""362340000"",""495590000"",""515640000"",""543270000"",""490010000"",""428880000"",""506960000"",""642150000"",""631610000"",""681230000"",""723240000"",""795120000"",""1114910000"",""1074180000"",""1036270000"",""1396970000"",""1065830000"",""1295340000"",""1077400000"",""1420270000"",""1181390000"","""","
"Spain,""ESP"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Sri Lanka,""LKA"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""11090000"",""11230000"",""13080000"",""10790000"",""8880000"",""14950000"",""29030000"",""45810000"",""54020000"",""49860000"",""49140000"",""55720000"",""57820000"",""57550000"",""79730000"",""147510000"",""164610000"",""184300000"",""321890000"",""318860000"",""386920000"",""374870000"",""414180000"",""469080000"",""454590000"",""468260000"",""546750000"",""476050000"",""633410000"",""617810000"",""728340000"",""889080000"",""640430000"",""664870000"",""601670000"",""554620000"",""487120000"",""332810000"",""427360000"",""264690000"",""278430000"",""336290000"",""338340000"",""675600000"",""510050000"",""1164900000"",""788090000"",""609760000"",""721840000"",""704200000"",""579620000"",""613460000"",""490890000"",""403170000"",""491630000"",""427230000"",""365120000"","""","
"St. Lucia,""LCA"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""",""90000"",""7460000"",""8830000"",""7190000"",""4400000"",""3710000"",""2130000"",""8630000"",""11480000"",""8160000"",""6890000"",""5650000"",""6980000"",""11660000"",""10710000"",""17960000"",""18670000"",""12310000"",""23120000"",""27120000"",""25630000"",""31500000"",""48220000"",""38580000"",""25460000"",""6210000"",""25740000"",""11090000"",""16330000"",""33290000"",""15560000"",""-21670000"",""10680000"",""18640000"",""19440000"",""16690000"",""38990000"",""41150000"",""35290000"",""26800000"",""25360000"",""19370000"",""13760000"",""15230000"","""","
"Sweden,""SWE"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Switzerland,""CHE"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Syrian Arab Republic,""SYR"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""18390000"",""16200000"",""24980000"",""2710000"",""4700000"",""3270000"",""20290000"",""5810000"",""5220000"",""10990000"",""21840000"",""21680000"",""54550000"",""425780000"",""771500000"",""827480000"",""795520000"",""1033320000"",""919900000"",""2054880000"",""1912840000"",""1810650000"",""1155910000"",""890970000"",""643980000"",""609980000"",""727090000"",""792140000"",""190030000"",""124620000"",""882820000"",""535490000"",""196740000"",""258580000"",""744020000"",""355970000"",""215990000"",""198110000"",""156020000"",""229370000"",""159760000"",""153680000"",""62820000"",""118390000"",""106510000"",""71100000"",""19920000"",""84200000"",""157740000"",""203620000"",""131060000"",""335520000"",""1671600000"",""3637930000"",""4174310000"",""4889740000"",""8869640000"","""","
"Tanzania,""TZA"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""10360000"",""39190000"",""47010000"",""31060000"",""45650000"",""38630000"",""34430000"",""40110000"",""40490000"",""38160000"",""50970000"",""62150000"",""61160000"",""100150000"",""162210000"",""293270000"",""266250000"",""338670000"",""421900000"",""586140000"",""675630000"",""697780000"",""678940000"",""587850000"",""547490000"",""477180000"",""660620000"",""894920000"",""1007850000"",""906890000"",""1163150000"",""1073000000"",""1334080000"",""944430000"",""963570000"",""871050000"",""867210000"",""943850000"",""1001500000"",""991940000"",""1064250000"",""1274900000"",""1260430000"",""1725760000"",""1774200000"",""1492450000"",""1887650000"",""2823810000"",""2331150000"",""3127200000"",""2960310000"",""2441830000"",""2822230000"",""3433240000"",""2650520000"",""2582240000"",""2317860000"","""","
"Thailand,""THA"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""43780000"",""29340000"",""37890000"",""36330000"",""31850000"",""49090000"",""42300000"",""58210000"",""70070000"",""68250000"",""73990000"",""62700000"",""53650000"",""60790000"",""70860000"",""84580000"",""168290000"",""131850000"",""258780000"",""391080000"",""417750000"",""405210000"",""387230000"",""426340000"",""460900000"",""457390000"",""464280000"",""468270000"",""531710000"",""686730000"",""795580000"",""713560000"",""740320000"",""582590000"",""578500000"",""838950000"",""830040000"",""623230000"",""698210000"",""1014140000"",""698580000"",""282150000"",""295210000"",""-941590000"",""48860000"",""-167490000"",""-217040000"",""-310990000"",""-618720000"",""-75780000"",""-20360000"",""-134120000"",""-131370000"",""28790000"",""354510000"",""58670000"",""227760000"","""","
"Togo,""TGO"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""110000"",""2930000"",""4530000"",""6650000"",""14940000"",""13360000"",""12130000"",""14120000"",""18920000"",""17470000"",""16950000"",""19260000"",""21600000"",""25820000"",""38620000"",""41700000"",""42800000"",""63910000"",""101890000"",""109470000"",""90450000"",""62520000"",""76400000"",""111020000"",""108260000"",""110880000"",""170340000"",""121280000"",""205410000"",""199100000"",""258240000"",""199270000"",""222430000"",""95820000"",""124650000"",""191340000"",""155400000"",""125130000"",""128460000"",""71530000"",""69630000"",""46090000"",""51130000"",""50090000"",""65130000"",""82610000"",""79830000"",""122490000"",""330140000"",""494510000"",""403380000"",""542380000"",""245080000"",""226320000"",""210940000"",""199590000"",""164970000"","""","
"Tonga,""TON"",""Net official development assistance received (current US$)"",""DT.ODA.ODAT.CD"",""10000"",""20000"",""70000"",""50000"",""60000"",""500000"",""610000"",""1320000"",""1580000"",""590000"",""1350000"",""710000"",""1170000"",""1340000"",""3000000"",""3270000"",""4430000"",""6670000"",""9470000"",""23790000"",""16380000"",""18030000"",""17360000"",""17910000"",""15630000"",""13360000"",""14900000"",""21190000"",""18670000"",""24510000"",""29750000"",""19290000"",""23700000"",""31230000"",""35160000"",""38840000"",""32000000"",""27520000"",""24680000"",""21190000"",""18930000"",""20380000"",""22480000"",""27730000"",""19530000"",""32000000"",""21560000"",""30930000"",""25710000"",""37350000"",""70420000"",""93480000"",""78180000"",""81090000"",""80330000"",""68400000"",""79720000"","""","
